Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Africa Eastern and Southern,AFE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,22.60775971,23.32696813,23.81802706,24.05535173,24.88451632,25.70828705,26.45286591,26.79567106,
Afghanistan,AFG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,20,20.5,21.4,22.6,25.1,27.7,29.4,30.4,
Africa Western and Central,AFW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,12.00359084,12.00732242,12.21050024,12.37945716,13.06976429,13.67404898,14.7108244,15.44376641,
Angola,AGO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,14,14.9,15.2,15.7,18,20.5,22.1,23.2,
Albania,ALB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.4,4.3,4.3,4.2,4.3,4.4,4.3,4.5,
Andorra,AND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Arab World,ARB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,11.21503901,11.77915088,12.20930646,12.27361864,12.41967966,12.66680439,13.21760063,13.8529659,
United Arab Emirates,ARE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.6,4.4,4.2,3.6,3.3,3.1,3.4,2.7,
Argentina,ARG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.8,3,3.4,3.5,3.5,3.4,3.3,3.2,
Armenia,ARM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
American Samoa,ASM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Antigua and Barbuda,ATG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Australia,AUS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Austria,AUT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Azerbaijan,AZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Burundi,BDI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Belgium,BEL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Benin,BEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,9.2,9.7,10.6,11.4,11.5,10.8,10.4,10.3,
Burkina Faso,BFA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,13.5,13.9,14,14.5,14.4,15.1,15.1,15.4,
Bangladesh,BGD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,14.9,14.4,13.7,12.8,11.9,12.1,11.8,11.9,
Bulgaria,BGR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4,4.1,3.4,3,3,2.9,2.5,2.5,
Bahrain,BHR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
"Bahamas, The",BHS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Bosnia and Herzegovina,BIH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Belarus,BLR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Belize,BLZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.3,6,5.6,4.9,4.5,4.4,4.3,4.6,
Bermuda,BMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Bolivia,BOL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,16.8,15.6,14.9,14.5,14.5,16.9,20.3,23,
Brazil,BRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,3.4,4.2,3.9,
Barbados,BRB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.9,3.5,3.9,3.5,
Brunei Darussalam,BRN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Bhutan,BTN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Botswana,BWA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,20.3,20.9,22,22,22.7,22.9,24.2,24.3,
Central African Republic,CAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,24,22.6,21.7,21.4,21.4,21.8,22.7,23.5,
Canada,CAN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Central Europe and the Baltics,CEB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.770288868,2.755600425,2.644872527,2.575560874,2.548541131,2.54206782,2.53261638,2.55970636,
Switzerland,CHE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Channel Islands,CHI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Chile,CHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.3,3.2,3.1,3,2.7,2.5,2.5,2.5,
China,CHN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Cote d'Ivoire,CIV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,13.2,11.9,11,10.2,9.5,8.8,9.1,9.6,
Cameroon,CMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.8,5.3,5.9,6.2,6.1,5.9,5.8,5.7,
"Congo, Dem. Rep.",COD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,31.5,32.1,32.4,32.3,33.8,35,35.7,37,
"Congo, Rep.",COG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,29.3,29.5,30.2,29.8,29.1,27.8,27.1,26.8,
Colombia,COL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.1,4.6,4.3,4.3,4.3,4.4,4.2,4.2,
Comoros,COM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,13.9,13.5,13.1,13.1,13.4,13.9,15.7,16.9,
Cabo Verde,CPV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,16.8,16.7,15.9,15.2,14,13.2,12.6,12.6,
Costa Rica,CRI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Caribbean small states,CSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.223824301,6.137077906,6.084217579,5.960850113,6.680573958,7.532459233,8.205214429,8.127419895,
Cuba,CUB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Curacao,CUW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Cayman Islands,CYM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Cyprus,CYP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Czechia,CZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Germany,DEU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Djibouti,DJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,13.2,12.8,12.7,12.2,11.9,11.9,12.3,12.9,
Dominica,DMA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7,8,9.4,10.1,11.9,13.4,14,13.4,
Denmark,DNK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Dominican Republic,DOM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.4,6.7,6,5.8,6.3,6.2,5.8,4.6,
Algeria,DZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5,
East Asia & Pacific (excluding high income),EAP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.667964826,4.48844901,4.299646287,4.181543908,3.631607327,3.645132275,3.715288531,3.778652824,
Early-demographic dividend,EAR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10.69765539,10.33824079,9.887546386,9.805792504,10.59584291,11.54608607,12.2806001,12.35356571,
East Asia & Pacific,EAS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.474208896,4.314005979,4.144327635,4.031284299,3.547160773,3.564251164,3.644122009,3.710979075,
Europe & Central Asia (excluding high income),ECA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.215383354,3.131153229,3.075900381,3.053921934,3.159098618,3.265818528,3.460304247,3.489246625,
Europe & Central Asia,ECS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.719161016,2.695853491,2.669368807,2.656394634,2.682411353,2.711423294,2.764257078,2.773510768,
Ecuador,ECU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,8.5,9.1,10.1,11.1,12.6,13.6,14,13.9,
"Egypt, Arab Rep.",EGY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.3,6.5,6.9,6.8,6.7,6.9,7.6,8.5,
Euro area,EMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.550574447,2.544187089,2.525239311,2.512598619,2.504722252,2.504719635,2.50941325,2.517134821,
Eritrea,ERI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Spain,ESP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Estonia,EST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Ethiopia,ETH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,14.4,14,15.4,17.9,20.9,23,23.5,22.2,
European Union,EUU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.56271502,2.559002101,2.533292592,2.517280527,2.511063977,2.509528313,2.507324401,2.513345727,
Fragile and conflict affected situations,FCS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,16.73300893,17.37385877,18.06605558,18.4639638,19.47884287,20.35032154,21.17011846,21.73977797,
Finland,FIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Fiji,FJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.1,7.5,7.2,6.3,5.5,6.2,6.9,7.8,
France,FRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Faroe Islands,FRO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Gabon,GAB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,14.1,15.3,16.5,17.6,18.8,19.7,20.1,20.1,
United Kingdom,GBR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Georgia,GEO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.6,6.7,6.6,5.5,5.4,5.2,5.2,4,
Ghana,GHA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,9.7,9.8,9,7.8,6.9,6,5.9,6.2,
Gibraltar,GIB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Guinea,GIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,12.8,13.2,13.2,12.6,11.7,10.4,9.9,10.3,
"Gambia, The",GMB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,11.9,12.1,13.4,14.2,15.9,17.1,19.3,20.5,
Guinea-Bissau,GNB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,30,28.3,27.9,28,30.7,31.7,32.4,32.2,
Equatorial Guinea,GNQ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Greece,GRC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Grenada,GRD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Greenland,GRL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Guatemala,GTM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,15.6,14.8,14.4,14.1,14.1,13.6,13.2,12.6,
Guam,GUM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Guyana,GUY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.4,3.5,3.1,3,2.8,2.6,2.5,2.5,
High income,HIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.669006331,2.663421884,2.650245199,2.623317757,2.630458585,2.631053945,2.651313419,2.655193269,
"Hong Kong SAR, China",HKG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Honduras,HND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,15,14.4,13.9,13.7,14,15.8,18.4,20.4,
Heavily indebted poor countries (HIPC),HPC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,21.1674598,21.51819455,21.80740071,22.0004607,22.53958486,23.11616605,23.58494965,23.87431537,
Croatia,HRV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Haiti,HTI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,38.3,39.1,40.6,41.6,43.6,45.1,48.2,50.4,
Hungary,HUN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
IBRD only,IBD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.6008367,6.392498323,6.084359958,5.987197065,6.39567909,6.903810885,7.295897653,7.258981117,
IDA & IBRD total,IBT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,9.123472616,9.038907303,8.879048908,8.865017524,9.386961005,10.07582122,10.68165702,10.89100974,
IDA total,IDA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,16.61986617,16.80841232,16.97996923,17.09610366,17.82313268,18.83317213,19.87856139,20.59522809,
IDA blend,IDB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,12.28711659,12.26656297,12.37882285,12.5937102,13.99350985,15.79918589,18.01523071,19.31615977,
Indonesia,IDN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.3,6.7,6,5.9,6.2,6.3,6.8,7.2,
IDA only,IDX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,19.060777,19.35900039,19.55472442,19.60792187,19.95266489,20.49921497,20.89928077,21.29426236,
Isle of Man,IMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
India,IND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,12.2,11.5,10.5,10.3,11.6,13.1,14,13.7,
Not classified,INX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Ireland,IRL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
"Iran, Islamic Rep.",IRN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.7,7.2,7.6,7.6,7.3,6.5,6.5,6.5,
Iraq,IRQ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,16.3,16.6,16.6,16.4,16.1,15.8,16,16.1,
Iceland,ISL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Israel,ISR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Italy,ITA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Jamaica,JAM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.9,7.6,7.2,6.2,6.7,7,7.6,7.3,
Jordan,JOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7,7.8,9.1,10.7,13.1,15.8,17.3,17.9,
Japan,JPN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.7,2.7,2.7,2.6,2.8,2.9,3.2,3.4,
Kazakhstan,KAZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Kenya,KEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,20.5,21.8,23.2,22.6,23.4,26,31.1,34.5,
Kyrgyz Republic,KGZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.9,5.7,5.3,4.7,4.6,5.1,5.5,6.1,
Cambodia,KHM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.5,7,6.2,5.1,4.6,4.9,5,4.6,
Kiribati,KIR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.9,2.9,3,3.2,3.5,3.8,3.8,3.7,
St. Kitts and Nevis,KNA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
"Korea, Rep.",KOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Kuwait,KWT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Latin America & Caribbean (excluding high income),LAC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.321971668,5.283280242,5.32472741,5.290335379,5.404343522,5.822715539,6.309490973,6.276725094,
Lao PDR,LAO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,8,7.1,6.8,6.5,6.5,6.3,5.9,5.4,
Lebanon,LBN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.7,5.8,5.6,5.7,7.1,8.9,10.2,9.6,
Liberia,LBR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,35.6,34.9,34.7,35.2,36.5,37.5,38.3,38.4,
Libya,LBY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.8,8,8.4,8.8,9.9,11,11.9,11.4,
St. Lucia,LCA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
