Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Latin America & Caribbean,LCN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.524300162,5.784749007,6.106898267,6.028420188,6.122478344,6.404376389,6.744041659,6.608879376,
Least developed countries: UN classification,LDC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,19.83684347,20.17070153,20.35865405,20.39657845,20.77396902,21.36635795,21.75809712,22.13332161,
Low income,LIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,26.83312975,27.91003598,28.35528093,28.17005505,27.53621245,27.83013034,28.28553829,29.06888571,
Liechtenstein,LIE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Sri Lanka,LKA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.2,4.3,4,4.2,4,3.8,3.8,4.1,
Lower middle income,LMC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,11.89815482,11.44305825,10.86898586,10.70242597,11.56949299,12.76314582,13.78309117,14.04251634,
Low & middle income,LMY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,9.423543936,9.309063699,9.087366632,9.023777952,9.363007892,10.05689812,10.69235581,10.94298833,
Lesotho,LSO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Late-demographic dividend,LTE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.536695025,3.500809576,3.472162629,3.427371696,2.908448723,2.986108073,3.059433509,3.032979682,
Lithuania,LTU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Luxembourg,LUX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Latvia,LVA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
"Macao SAR, China",MAC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.3,6.2,6,5.9,7.2,8.7,10.3,10.7,
St. Martin (French part),MAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Morocco,MAR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.7,3.7,3.5,3.6,4.1,5.3,6.4,6.9,
Monaco,MCO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Moldova,MDA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.4,2.7,2.5,2.5,2.5,2.5,2.5,2.5,
Madagascar,MDG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,30.8,32.3,33.3,34.6,36,37.6,38.9,39.7,
Maldives,MDV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10.33695626,10.5128366,10.65355446,10.84214613,11.69640345,12.85395666,14.25679621,15.20002853,
Mexico,MEX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.7,3.7,3.8,3.6,3.5,3.2,3.2,3.1,
Marshall Islands,MHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Middle income,MIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.94212347,7.700734309,7.391691236,7.308137669,7.787430225,8.451454333,9.071200744,9.239079133,
North Macedonia,MKD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.8,3.5,3.2,2.9,3.1,3,3.1,2.5,
Mali,MLI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.8,4.4,4.6,4.6,4.7,4.6,7.1,9.6,
Malta,MLT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Myanmar,MMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.9,4.2,3.8,3.6,3.4,4,4.6,5.3,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10.88222726,11.09255585,11.24336916,11.44516126,12.37337047,13.653292,15.17332544,16.25394918,
Montenegro,MNE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Mongolia,MNG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,9,8.2,6.9,6.3,5.1,4.3,3,2.5,
Northern Mariana Islands,MNP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Mozambique,MOZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,42.3,44.4,41.1,35.3,30.9,28.3,26.3,24.8,
Mauritania,MRT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.7,6.9,6.9,6.8,7,7.5,8.3,9.3,
Mauritius,MUS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.8,6.9,7,6.8,7.2,7.2,6.7,5.9,
Malawi,MWI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,15.5,15.8,16.8,17.4,18.5,19,19.4,19.9,
Malaysia,MYS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.5,3,2.7,2.5,2.5,2.5,2.5,2.5,
North America,NAC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Namibia,NAM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,21.8,20.7,20.2,19.4,19.1,19.1,20.5,22.2,
New Caledonia,NCL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,8.2,8,7.7,7.1,6.6,6,5.7,5.6,
Niger,NER,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,13.3,12.6,11.8,11.7,11,12,12.5,13.3,
Nigeria,NGA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10.5,10.7,11.3,11.8,13.6,15.1,17,18,
Nicaragua,NIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,19.3,18.3,17.6,17.6,17.8,18.7,19.2,19.6,
Netherlands,NLD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Norway,NOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Nepal,NPL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.6,5.7,5.1,5,5.2,5.6,5.7,5.7,
Nauru,NRU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
New Zealand,NZL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
OECD members,OED,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.743776467,2.723654563,2.716810768,2.685599424,2.689907324,2.673149443,2.695084389,2.705721347,
Oman,OMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.2,7.2,7,6.3,5.8,5.7,5.7,5.7,
Other small states,OSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,8.649778982,8.622605923,8.511466169,8.25662452,8.18260445,8.260040214,8.488454719,8.638688502,
Pakistan,PAK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,11.8,11.2,10.6,10.8,12.8,15.8,18.9,20.7,
Panama,PAN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7,6.6,5.8,5,4.4,4.7,5.1,5.6,
Peru,PER,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.8,6.4,6.6,6.2,6.5,6.7,7.1,7,
Philippines,PHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10,8.6,7.1,6,5.6,5.8,6,5.9,
Palau,PLW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Papua New Guinea,PNG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,26.8,27.2,27.3,27.5,27.3,27.4,27,27.7,
Poland,POL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Pre-demographic dividend,PRE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,19.22784514,19.77747815,20.11413299,20.09992084,20.70013003,21.43160087,22.43674108,23.21952513,
Puerto Rico (US),PRI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,43.3,44.2,45.8,45.3,,,,,
Portugal,PRT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Paraguay,PRY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.6,2.6,2.7,3.1,3.4,3.9,4.5,
West Bank and Gaza,PSE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Pacific island small states,PSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10.00570227,10.10860789,9.970938338,9.679274551,9.734541497,10.41587764,10.98105856,11.20789369,
Post-demographic dividend,PST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.535108268,2.535415243,2.53479978,2.536974894,2.588826039,2.624256627,2.695967019,2.72829559,
French Polynesia,PYF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.7,6.1,6.6,6.4,5.8,5.2,5,5.4,
Qatar,QAT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Romania,ROU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Russian Federation,RUS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Rwanda,RWA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,34.7,33.6,33.5,33.8,34.9,34.7,33.2,31.4,
South Asia,SAS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,12.28314813,11.59750055,10.64528686,10.38048104,11.41418386,12.73736661,13.48608113,13.24117215,
Saudi Arabia,SAU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.2,4.1,4.2,4.3,4.3,4,3.5,3,
Sudan,SDN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,9.2,10,10.5,10.9,10.8,11.1,11,11.4,
Senegal,SEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,9.6,8.5,7.4,6.6,5.6,4.7,4.5,4.6,
Singapore,SGP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Solomon Islands,SLB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,18.3,17.7,17.5,17.5,18.4,19.4,19.9,19.4,
Sierra Leone,SLE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,24.5,24.9,26.5,27.5,28.2,28.2,28.2,28.4,
El Salvador,SLV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,9.2,8.5,7.6,6.9,6.9,6.6,7.1,6.8,
San Marino,SMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
"Somalia, Fed. Rep.",SOM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,60,59.5,58.3,55.5,53.3,51.1,50.7,51.3,
Serbia,SRB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Sub-Saharan Africa (excluding high income),SSA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,18.61411159,19.13262634,19.38931507,19.3403365,19.86130813,20.49920672,21.41516757,22.13526446,
South Sudan,SSD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,19.6,19.3,19.6,
Sub-Saharan Africa,SSF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,18.17345701,18.59626047,18.97207427,19.18873508,19.9681299,20.75645338,21.62961244,22.14003361,
Small states,SST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,8.294580791,8.27485329,8.176301877,7.94655933,8.066333999,8.399246585,8.773261999,8.886072312,
Sao Tome and Principe,STP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,18.1,17.8,17.3,17.1,16.3,15.5,15.7,16.4,
Suriname,SUR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,9.1,9.8,9.8,9.4,9.1,9.3,9.8,10.1,
Slovak Republic,SVK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.7,5.3,4.1,3.3,2.8,2.8,3.1,3.6,
Slovenia,SVN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Sweden,SWE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Eswatini,SWZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,15.8,15.9,14.7,13.2,11.6,11.3,11.6,12.4,
Sint Maarten (Dutch part),SXM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Seychelles,SYC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.9,3.4,3,2.7,2.5,2.5,2.5,2.5,
Syrian Arab Republic,SYR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10.8,13.4,17.6,21.8,26.4,29.6,32.2,34,
Turks and Caicos Islands,TCA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Chad,TCD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,25.8,26.1,26.6,28,29.7,31.8,33.6,35.1,
East Asia & Pacific (IDA & IBRD countries),TEA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.181299794,3.989542576,3.77981765,3.667564302,3.631607327,3.645132275,3.715288531,3.778652824,
Europe & Central Asia (IDA & IBRD countries),TEC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.900544863,2.858571781,2.819685746,2.803200906,2.860867789,2.918781982,3.020889617,3.036221577,
Togo,TGO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,20.2,20.7,20.5,19.9,18.3,16,14.1,12.8,
Thailand,THA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.4,7.3,7.3,7,6.4,6.1,5.8,5.6,
Tajikistan,TJK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,16.3,14.2,12.4,10.6,9.9,9.4,9.5,8.7,
Turkmenistan,TKM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.3,3.3,3.4,3.5,3.6,3.8,3.9,4.1,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.58088076,5.845553085,6.172935459,6.092329822,6.187405979,6.473683036,6.818561451,6.680174141,
Timor-Leste,TLS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,12.2,12.4,13.2,13.4,14.5,15.4,16,15.9,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10.88222726,11.09255585,11.24336916,11.44516126,12.37337047,13.653292,15.17332544,16.25394918,
Tonga,TON,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
South Asia (IDA & IBRD),TSA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,12.28314813,11.59750055,10.64528686,10.38048104,11.41418386,12.73736661,13.48608113,13.24117215,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,18.17345701,18.59626047,18.97207427,19.18873508,19.9681299,20.75645338,21.62961244,22.14003361,
Trinidad and Tobago,TTO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.8,6.8,6.9,7,9.1,11.2,12.8,12.6,
Tunisia,TUN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.2,3.1,3,2.7,2.8,3.2,3.4,3.2,
Turkiye,TUR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Tuvalu,TUV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Tanzania,TZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,21.9,22.5,23.3,23.6,23.7,23.5,23.9,23.8,
Uganda,UGA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,33.3,37.5,38.9,38.4,37.3,37.1,36.8,36.9,
Ukraine,UKR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.6,3,3.7,4.3,5.3,5.8,
Upper middle income,UMC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.877223235,3.828573219,3.769870409,3.748987346,3.793422067,3.861033163,4.011027734,4.030190934,
Uruguay,URY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
United States,USA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Uzbekistan,UZB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
St. Vincent and the Grenadines,VCT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.2,5.2,5.5,5.6,5.9,6.1,5.8,4.8,
"Venezuela, RB",VEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,11.1,17.2,23.4,23.2,23.9,22.2,20,17.6,
British Virgin Islands,VGB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Virgin Islands (U.S.),VIR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
Viet Nam,VNM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.8,7.5,7,6.6,6,5.5,5.2,5.2,
Vanuatu,VUT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.4,7.4,7.4,7.5,7.8,8,8.1,7.9,
World,WLD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.5,7.5,7.3,7.3,7.8,8.3,8.9,9.1,
Samoa,WSM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.5,5,4.8,4.7,4.5,4.4,5.1,5.4,
Kosovo,XKX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,
"Yemen, Rep.",YEM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,38.1,41.3,42,40.2,38.4,36.7,36.9,39.5,
South Africa,ZAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.5,6.3,5.7,5.7,6.2,6.9,7.7,8.1,
Zambia,ZMB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,34,32.3,30.8,30.5,31.2,32.9,34.4,35.4,
Zimbabwe,ZWE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,33,35.5,36.7,38.7,39.4,39.5,38.9,38.1,
